Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
117,0.098777,0.099639,0.09897,0.099107,0.098205,0.098564,0.097243,0.094745,0.097256,0.099143,0.09966,0.097086,0.098434,0.098364,0.098689,0.098141,0.096801,0.097315,0.09708,0.099183,0.09989,0.099404,0.099254,0.098557
120,0.10031,0.099991,0.099264,0.098653,0.098812,0.098467,0.096538,0.095362,0.098099,0.1003,0.098302,0.09963,0.098687,0.098153,0.097602,0.098565,0.097184,0.097586,0.09754,0.098957,0.099071,0.0994,0.099559,0.099384
124,0.098246,0.099356,0.098541,0.099113,0.099282,0.099151,0.098741,0.097637,0.0987,0.098648,0.099515,0.099306,0.099312,0.099168,0.099886,0.098646,0.097805,0.097403,0.098326,0.099133,0.097982,0.099575,0.099126,0.0993
127,0.097811,0.09974,0.1,0.099622,0.099383,0.099986,0.099692,0.09817,0.098735,0.098978,0.099691,0.099424,0.099342,0.098721,0.09857,0.099956,0.097218,0.097007,0.098437,0.098924,0.099714,0.10009,0.099236,0.10019
131,0.09853,0.099562,0.10036,0.10028,0.098874,0.098394,0.099167,0.098574,0.098367,0.099282,0.099386,0.098793,0.1004,0.098613,0.098272,0.099073,0.096976,0.097277,0.098723,0.099946,0.099343,0.10093,0.10208,0.099408
134,0.099152,0.10057,0.099768,0.099684,0.099183,0.10059,0.098419,0.098398,0.099551,0.10033,0.099916,0.099351,0.10108,0.1007,0.098315,0.099148,0.097207,0.09891,0.099099,0.09868,0.10111,0.10024,0.098863,0.099844
138,0.099926,0.098801,0.099843,0.09892,0.098694,0.099535,0.099456,0.09904,0.098207,0.099222,0.099772,0.099047,0.0998,0.099968,0.099365,0.099487,0.097602,0.097964,0.099596,0.09972,0.10105,0.10046,0.10032,0.10017
141,0.098806,0.10045,0.099439,0.099302,0.10042,0.099984,0.10033,0.096984,0.099862,0.099668,0.099596,0.10042,0.10002,0.10008,0.099496,0.098897,0.098421,0.097796,0.099494,0.1014,0.098952,0.1032,0.099978,0.099651
145,0.099054,0.099629,0.099369,0.099995,0.099551,0.10036,0.099606,0.099608,0.099497,0.10082,0.099964,0.10049,0.098468,0.099654,0.101,0.098232,0.098513,0.098871,0.099134,0.099011,0.10152,0.10201,0.099816,0.10141
149,0.098838,0.10057,0.10066,0.099716,0.10042,0.099765,0.099786,0.10011,0.099591,0.10013,0.10005,0.099557,0.099462,0.09919,0.10017,0.099197,0.098476,0.099078,0.10085,0.099908,0.10006,0.10024,0.10112,0.10138
152,0.099839,0.10016,0.099441,0.099877,0.099575,0.099156,0.10059,0.099704,0.099941,0.099718,0.099926,0.099953,0.10047,0.099545,0.09961,0.099632,0.09957,0.099458,0.099789,0.1004,0.10172,0.10092,0.10045,0.10119
156,0.10123,0.10001,0.10003,0.1006,0.10078,0.10116,0.10088,0.097573,0.10025,0.099461,0.10047,0.10133,0.10018,0.10023,0.10016,0.10078,0.098372,0.098657,0.099761,0.099414,0.10022,0.10148,0.1008,0.10054
159,0.10076,0.10005,0.10058,0.10102,0.10036,0.10044,0.1004,0.10017,0.10004,0.10083,0.099854,0.10003,0.099907,0.099504,0.10054,0.10096,0.10056,0.099446,0.099643,0.099919,0.10029,0.10164,0.10052,0.10032
