Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
600,7948.4,10913,9531,11217,11507,11569,9392.7,9758.7,8484.4,7902.3,6855,7581.9,8019.1,7157.3,6352,7933.8,7750.1,7955.2,7956.3,8059.6,8412,7573.4,6785.5,6539.8
606,9133.8,12888,11332,12348,13405,12748,10916,10726,9850.4,8866.9,8325.5,8243.2,8964.1,7929.3,7898.6,8360.6,8788.3,8731.6,9164.9,9634.4,10368,9050.1,8271.9,6514.2
612,9870.4,13026,14054,13879,13703,14056,11475,12968,10707,9761.6,8791.3,8623.2,10350,9139.5,8842.7,9082.5,9029.2,10475,10172,10919,11125,10155,9538.1,8581.3
618,10762,14124,14990,15964,15201,14881,13785,13941,12123,10560,10305,9907.8,11294,10098,9467.5,10629,11331,10594,12015,10913,12511,11350,10935,9389.8
624,13781,17981,17617,17502,18692,17878,16020,15823,13980,13007,12245,11386,12750,11668,10226,11740,12092,13045,12897,12913,14268,11715,11873,9640.4
630,16368,21021,20789,21011,21849,21089,17495,17269,16703,14954,14285,13171,14830,13333,12476,12985,15175,15131,14616,15243,14704,14109,13124,12519
636,18509,23089,24848,24500,25297,22283,20456,19692,17215,17696,15712,14543,17595,14837,14042,15117,16749,17691,16165,16147,16961,15595,13308,12760
642,21123,26679,27614,28486,28652,26368,22991,23908,21003,19577,18181,16438,18739,16290,15645,16384,18097,19339,19631,20154,20161,18973,16049,15077
648,24451,30431,30970,30422,32150,29301,26570,25890,23381,22401,20050,19056,20995,18477,17509,19223,21087,21107,21524,21979,21614,20024,17515,15349
654,28310,33820,34957,34356,35878,32547,30213,27870,26089,24177,21673,20494,22979,20362,19341,20009,22909,23125,24264,23729,23795,22065,20199,17720
660,31754,38518,38463,38168,38448,36459,32228,32107,28919,26485,25312,22884,25124,21978,21683,21944,24914,25770,26144,26020,26427,24045,20556,19262
666,33761,41526,42545,42651,42990,39931,34754,34227,31132,29366,27025,25258,27463,24083,23519,24222,27616,28213,28259,28277,28902,26228,23724,20745
672,37310,44329,45831,46060,46689,44637,39521,37127,34239,31347,30612,27466,29876,25783,25262,27293,29485,30619,31160,30800,31586,28327,26626,23339
678,39231,48906,49932,49914,51183,47161,41282,41221,38039,34036,31380,29186,32485,27928,28021,28537,31857,33630,33653,33247,33109,31420,27886,24853
684,42534,53177,53952,54542,55877,51056,45509,43126,40677,36864,35104,32452,35309,30616,29708,31796,34597,35532,35493,36159,35611,32644,28790,25675
690,45038,55343,57276,57400,57961,54033,48392,47230,43244,40110,37039,34109,36730,32435,31087,33185,36903,39369,38271,37636,38318,35938,31389,28584
696,47144,58390,60897,60485,62325,57473,51730,50187,45669,43076,39364,37041,39355,34950,34288,35440,38634,41370,41113,41480,40886,37672,33873,30949
702,50043,62213,65335,64919,65371,60997,54258,52981,48220,46524,42680,39427,42341,37578,35572,37219,42286,44276,42797,44158,43070,39875,35424,32445
