Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
294,0.097376,0.09699,0.097493,0.097854,0.097754,0.097118,0.098929,0.09796,0.10089,0.10029,0.10022,0.10084,0.099679,0.10028,0.10055,0.099735,0.098449,0.098798,0.099005,0.099092,0.09948,0.0982,0.098766,0.098767
300,0.098311,0.095223,0.095634,0.098191,0.097546,0.097052,0.098712,0.09852,0.10034,0.099468,0.10042,0.099329,0.10056,0.10145,0.10004,0.10124,0.097884,0.098884,0.098827,0.098855,0.098486,0.098645,0.09949,0.098698
306,0.097155,0.098269,0.098039,0.097741,0.097099,0.097859,0.098024,0.10006,0.099407,0.09973,0.10028,0.099498,0.099452,0.1001,0.099984,0.10028,0.099997,0.098592,0.099068,0.098745,0.099255,0.098971,0.098848,0.099199
312,0.097419,0.098281,0.096634,0.099655,0.098885,0.097822,0.099619,0.096771,0.10021,0.099771,0.10171,0.09908,0.099805,0.10043,0.10099,0.099656,0.098879,0.099501,0.10014,0.099812,0.099676,0.099643,0.10072,0.099159
318,0.097681,0.098821,0.099208,0.099113,0.098348,0.098384,0.099437,0.097406,0.10118,0.10077,0.10109,0.099457,0.10008,0.10053,0.10065,0.10115,0.099613,0.099132,0.098941,0.099402,0.099668,0.09964,0.099785,0.09977
324,0.097778,0.099371,0.10032,0.0991,0.098942,0.099319,0.099149,0.099522,0.10046,0.10111,0.10215,0.10051,0.10068,0.10144,0.10052,0.10075,0.098418,0.099262,0.098876,0.10034,0.099751,0.099682,0.099402,0.098374
330,0.099152,0.099165,0.10087,0.098793,0.099314,0.099077,0.098785,0.10037,0.10127,0.10068,0.098812,0.10148,0.10063,0.098973,0.10066,0.10089,0.098959,0.10009,0.10005,0.099661,0.099281,0.10012,0.099426,0.10009
336,0.099698,0.10113,0.10041,0.099008,0.10012,0.10076,0.10137,0.099674,0.099672,0.10107,0.1011,0.10128,0.10052,0.099233,0.10011,0.10035,0.1003,0.10026,0.10054,0.099619,0.10038,0.10007,0.099216,0.099883
342,0.099368,0.10157,0.10039,0.10078,0.099178,0.10055,0.10007,0.099878,0.099698,0.10022,0.10219,0.10108,0.10092,0.10148,0.10165,0.10072,0.1015,0.10079,0.10026,0.099507,0.099976,0.10107,0.10168,0.10099
348,0.10072,0.10222,0.099355,0.10164,0.099823,0.10122,0.10007,0.10079,0.10041,0.10038,0.10082,0.10056,0.099596,0.10036,0.1003,0.10129,0.10113,0.10051,0.10063,0.10095,0.099161,0.10032,0.10045,0.1
354,0.10204,0.10051,0.10042,0.10099,0.10088,0.10064,0.1012,0.10164,0.10141,0.1002,0.10068,0.10074,0.1006,0.10075,0.099611,0.10133,0.10014,0.10091,0.10137,0.10079,0.10104,0.10113,0.099832,0.10145
360,0.10142,0.10152,0.10076,0.10178,0.099924,0.10127,0.09998,0.1009,0.10118,0.1014,0.10118,0.10078,0.10142,0.10069,0.098975,0.10082,0.10039,0.099953,0.10056,0.099961,0.1005,0.10054,0.10122,0.10163
366,0.10251,0.10157,0.099888,0.10203,0.10184,0.10026,0.10009,0.10214,0.10037,0.10009,0.10003,0.10164,0.10163,0.10144,0.10018,0.10051,0.10093,0.10073,0.10049,0.10099,0.10196,0.10046,0.10176,0.10075
372,0.10037,0.10178,0.10177,0.10154,0.10179,0.10081,0.10086,0.10189,0.10067,0.10047,0.10116,0.10198,0.10228,0.101,0.10131,0.09969,0.10187,0.10127,0.10176,0.10215,0.10102,0.099878,0.10179,0.10212
378,0.10208,0.1028,0.10046,0.10243,0.10242,0.10096,0.10099,0.10288,0.10046,0.10081,0.099715,0.10195,0.10123,0.10208,0.10146,0.10192,0.10153,0.10136,0.10211,0.10208,0.10171,0.10113,0.10085,0.10292
384,0.10452,0.10272,0.1012,0.1021,0.10208,0.10094,0.10065,0.10265,0.1007,0.10173,0.10194,0.10176,0.10117,0.10146,0.10124,0.10028,0.10167,0.10101,0.10128,0.10128,0.10016,0.10181,0.10208,0.10172
390,0.10534,0.1021,0.10255,0.10222,0.10176,0.10245,0.10294,0.10379,0.10287,0.10047,0.10007,0.10161,0.10189,0.10176,0.10086,0.10149,0.10168,0.10148,0.10173,0.10241,0.10163,0.10107,0.10145,0.10192
396,0.095773,0.098298,0.097851,0.097345,0.097284,0.097839,0.097205,0.096851,0.098821,0.099109,0.099951,0.10013,0.099675,0.1008,0.099641,0.098732,0.10029,0.10054,0.10048,0.099917,0.10108,0.10154,0.10182,0.10127
402,0.10616,0.10602,0.10589,0.10576,0.10439,0.10441,0.10504,0.10531,0.099676,0.098028,0.098946,0.10031,0.099771,0.098971,0.10016,0.099864,0.10306,0.10284,0.10457,0.10237,0.10318,0.10231,0.10316,0.10337
408,0.10373,0.10454,0.10506,0.10426,0.10481,0.1035,0.1041,0.10426,0.099399,0.10044,0.10023,0.10177,0.10098,0.099936,0.10052,0.10023,0.1012,0.10295,0.10376,0.10298,0.10285,0.10306,0.10171,0.10203
414,0.10517,0.1042,0.10492,0.10383,0.10418,0.10504,0.10398,0.10444,0.10062,0.099808,0.10074,0.10108,0.10155,0.099796,0.1006,0.10003,0.10195,0.10211,0.10172,0.10236,0.10261,0.10192,0.10215,0.10271
420,0.10489,0.10382,0.10482,0.10409,0.10477,0.10441,0.10353,0.10312,0.10019,0.10147,0.10092,0.10119,0.10124,0.10169,0.10137,0.10042,0.10307,0.10283,0.1014,0.10207,0.1027,0.10198,0.10254,0.10218
426,0.10425,0.104,0.10394,0.10333,0.10436,0.10442,0.10294,0.10316,0.10221,0.10348,0.10157,0.10148,0.10162,0.10114,0.10189,0.10104,0.10285,0.1034,0.10245,0.10254,0.10299,0.10301,0.10228,0.10342
432,0.10358,0.10351,0.1042,0.10373,0.10422,0.10488,0.10271,0.10378,0.10176,0.10169,0.10015,0.10116,0.10228,0.10064,0.10187,0.10116,0.10266,0.10369,0.10257,0.10289,0.1021,0.10182,0.1033,0.10257
438,0.10398,0.1039,0.10426,0.10329,0.10474,0.10453,0.10439,0.10364,0.10122,0.1022,0.10151,0.10176,0.10215,0.10185,0.10201,0.1008,0.10238,0.10288,0.10241,0.10223,0.10274,0.10226,0.10252,0.10377
444,0.10536,0.10384,0.10368,0.10495,0.10394,0.10428,0.10287,0.10412,0.1021,0.10143,0.10253,0.10205,0.10262,0.10319,0.10129,0.10228,0.10119,0.10201,0.1023,0.10274,0.10247,0.10203,0.10274,0.10233
450,0.1044,0.10309,0.10395,0.10448,0.10424,0.10352,0.10307,0.10286,0.1031,0.10195,0.10279,0.10314,0.1031,0.10196,0.10283,0.10227,0.10137,0.10315,0.10368,0.10183,0.10243,0.10254,0.1034,0.10378
456,0.10349,0.10303,0.10513,0.105,0.10415,0.10455,0.10413,0.10371,0.1034,0.10102,0.10095,0.102,0.10386,0.10259,0.10191,0.10232,0.10209,0.10287,0.10245,0.10339,0.10197,0.1024,0.10256,0.10124
462,-0.0032965,-0.0027368,0.00093234,0.0032776,-0.0020317,-0.0028553,-0.0032525,-0.0039132,-0.0023706,-0.0033211,-0.00282,0.0051542,-0.0029613,-0.0072528,0.0025267,-0.0057592,0.00094536,0.0026451,0.003972,0.0022205,0.0018927,-0.0046288,-0.004922,0.0037602
468,-0.0017929,-0.0043002,-0.0020667,-0.0022063,-0.0035135,0.0022131,0.0024536,-0.0013654,-0.0025791,0.006826,0.00039769,0.0036977,-0.0056739,-0.0060973,-0.0051747,0.0064404,-0.0023638,-0.0037016,-0.0032102,0.0041506,-0.002343,0.0021431,-0.0027202,0.0057814
474,0.0012241,-0.0040073,0.0013563,0.001982,-0.0031137,-0.0037192,-0.0024353,0.0011047,-0.0039975,-0.0021922,0.0058598,-0.0015642,-0.0064482,-0.0033548,-0.0048956,-0.0023476,-0.0031536,-0.0016044,-0.002115,-0.0023604,0.0030616,-0.0010963,-0.0022992,0.0010241
480,-0.0067776,-0.005541,-0.0043482,0.0033672,0.0028965,0.0008452,-0.001979,-0.0043,-0.0053528,0.0042803,-0.0015153,0.0059357,-0.0062482,-0.0056581,0.001784,-0.0036533,0.00090054,0.0042898,-0.0037556,0.0012194,-0.0045319,-0.0047114,-0.0051159,0.0035854
486,-0.00762,-0.0029108,-0.0031578,0.0032113,-0.0051287,0.0035713,0.0031803,-0.0027644,0.0053559,0.0044308,-0.0010523,0.006206,-0.0038184,-0.0045343,0.0021862,0.003709,0.0042893,-0.0018891,0.0030125,0.0059522,0.0023889,0.0031152,0.0073982,-0.0033669
492,-0.0038491,0.0067097,-0.0028672,-0.0010711,-0.0044935,0.0050034,0.0065117,0.0046168,-0.0022307,0.0032673,-0.0056158,0.0030456,-0.0023962,-0.0025651,-0.004908,-0.0040559,-0.0022137,-0.0032885,0.002036,-0.0024937,-0.005405,-0.0029893,-0.0052689,0.0059343
498,-0.0061733,-0.0051599,-0.0005,-0.0027759,-0.002393,0.00087206,5.3508e-05,-0.0024907,-0.0029597,0.0031867,-0.0050681,-0.00067664,-0.0030572,-0.0033551,0.0012328,0.0053049,-0.0062918,-0.0017495,0.0053217,0.0052859,0.0030784,0.0032405,0.0025562,0.0058259
504,0.0053888,0.0037455,-0.0025695,-0.0018595,-0.0027431,0.0029954,0.0016969,-0.0012603,0.0071437,-0.0039102,-0.003469,-0.0042074,-0.002682,0.0045318,0.0028112,-0.0025325,-0.004999,-0.0045037,0.0031723,0.0041786,-0.0055118,-0.0058865,-0.0051545,-0.0021724
510,0.0058239,0.0014509,0.0032251,-0.0020488,-0.0052142,-0.0034066,0.002902,-0.0039839,0.0020322,0.00023802,0.0047539,-0.0045749,0.0041078,-0.0044108,0.0036863,-0.0019193,0.0038899,-0.0067838,0.0035934,0.0017265,-0.0036683,-0.0038745,-0.0025578,-0.0051356
516,-0.0072284,-0.0019146,-0.0042848,-0.0026172,-0.0044802,-0.0007632,-0.0011669,0.0029063,-0.0055397,-0.0036944,0.0023821,-0.001085,-0.0047076,-0.0011823,-0.0017484,0.00097494,0.0045112,0.0041533,0.0015965,-0.0042548,0.0013302,-0.0039276,-0.0067432,0.006911
522,-0.0047535,-0.0019286,0.0021953,-0.0015706,-0.0027957,0.004101,0.007827,0.0045806,0.0060846,-0.0041597,0.0017656,0.0063692,-0.0043464,-0.0053456,-0.0039579,-0.001546,-0.0021056,-0.0054768,0.0011017,0.0054121,0.0071284,-0.0020008,-0.0054107,-0.0017999
528,-0.0022961,0.012383,-0.0033092,-0.0018295,0.0025191,0.0045739,0.00312,-0.001829,0.002277,0.0041588,0.00084606,0.0026556,-0.0040339,-0.0047897,-0.0064318,0.0068082,0.0040045,-0.0053033,0.0051221,0.0032338,-0.0036821,-0.0031433,-0.0050386,0.0031896
534,0.0032946,0.0017758,-0.0017546,-0.0025174,0.002681,-0.0025872,0.0045121,0.0035948,-0.0052028,0.0028545,0.0028212,-0.0023615,-0.0032611,-0.0040562,-0.0064566,-0.0057538,-0.0048376,-0.0053002,-0.0038493,-0.0021378,0.0023303,-0.0045916,-0.0049349,-0.0055974
540,-0.0040422,0.0013952,-0.0044757,-0.0035493,-0.0025636,0.0033413,0.0037179,-0.0038686,-0.0023337,-0.0038498,0.0029376,-0.0050504,-0.0032364,-0.0025507,0.002043,-0.0053475,-0.0037512,-0.0023717,0.0033537,-0.00028455,0.0034807,-0.0022781,-0.003007,0.0032872
546,0.0033441,0.007523,-0.0031216,-0.0034495,-0.0053143,0.0029043,0.001888,-0.0044403,0.00093861,-0.0032588,0.0031304,-0.0063971,-0.0054817,0.0022109,0.0043381,-0.007133,0.0054255,0.00097637,0.0020802,-0.0028525,0.0021578,0.0038145,-0.0037103,0.0056246
552,-0.0045761,-0.0016316,-0.0029777,0.0022586,-0.0023625,-0.0020792,-0.0022648,0.0022882,0.0039748,0.0034623,-0.0039043,0.0028223,-0.0057509,-0.0016097,0.0029858,-0.0023076,-0.004483,-0.0031857,-0.00478,-0.001348,-0.0016332,-0.0027579,0.0077173,-0.0024609
558,0.0013189,-0.0012531,0.00093976,-0.0019291,-0.0037737,-0.0042652,0.0029825,-0.00088699,0.0024184,-0.0062612,0.004144,-0.0023056,-0.0061375,-0.0058657,-0.0054435,-0.0056697,0.0018718,-0.0031782,0.0021617,0.0033721,-0.0010968,-0.0032123,0.0031134,0.0031118
564,0.00014319,-0.002413,0.00025924,0.0023875,-0.0035104,0.0038857,-0.0050507,-0.0043781,0.0054621,-0.0065042,-0.0066623,-0.0019565,-0.0058164,0.0027427,0.001688,-0.0041428,-0.0054983,0.0022301,0.0047085,-0.002844,0.0040022,0.003812,-0.0042734,0.0029382
570,0.0041382,0.014676,0.0074178,0.0020792,0.0023377,0.010835,0.012346,0.013368,0.0031368,0.0021132,0.004141,0.0061811,0.0056722,0.0065494,0.0028022,-0.00032355,0.0072583,0.010974,0.010917,0.0058988,0.0075766,0.0079909,0.0049119,0.0061747
576,0.024945,0.025502,0.02149,0.023836,0.023848,0.023408,0.022714,0.02265,0.027291,0.019394,0.01934,0.019836,0.019746,0.023351,0.019326,0.019904,0.020125,0.021913,0.02191,0.022574,0.02279,0.018856,0.020632,0.020144
582,0.034357,0.037942,0.03026,0.036394,0.034564,0.03506,0.033608,0.031002,0.036629,0.032725,0.030261,0.02892,0.031765,0.032536,0.032343,0.030492,0.033011,0.033971,0.033691,0.030905,0.032228,0.031921,0.031096,0.027382
588,0.040185,0.041088,0.040651,0.040709,0.04015,0.040535,0.040321,0.039918,0.041009,0.040187,0.036213,0.038388,0.039679,0.037444,0.036794,0.038872,0.042577,0.039925,0.040378,0.03835,0.03816,0.036263,0.037561,0.0352
594,0.043658,0.046614,0.043717,0.04483,0.044887,0.044027,0.044813,0.04561,0.046328,0.045675,0.039691,0.038684,0.044278,0.041957,0.040441,0.040058,0.043616,0.045853,0.043411,0.044344,0.042515,0.042012,0.045511,0.040629
