306,319.57,308.06,302.11,297.94,292.88,290.72,286.04,NaN,319.87,312.56,321.92,314.14,301.67,293.4,288.69,281.77,310.07,303.67,304.48,302.67,291.08,288.05,288.24,281.68
312,318.46,308.65,300.17,298.19,291.89,289.13,286.41,NaN,318.17,313.24,322.26,313.25,299.96,294.08,289.21,282.39,310.94,304.12,303.14,302.02,293.38,288.48,287.12,282.81
318,318.47,306.91,301.49,297.29,292.03,288.89,290.57,NaN,320.12,312.51,319.18,313.46,301.89,292.92,287.14,282.48,311.34,303.97,305.5,300.5,292.88,287.54,288.14,282.21
324,318.76,306.46,303.18,298.41,294.68,291.45,287.03,NaN,318.32,312.65,323.2,310.78,298.18,293,289.42,281.29,309.65,305.65,305.01,303.92,293.91,289.62,289.03,280.25
330,316.57,308.25,302.87,298.46,294.82,291.58,288.11,NaN,318.98,313.87,322.62,313.53,299.99,292.77,289.8,282.69,310.2,306.38,306.25,302.28,292.53,288.51,287.86,279.39
336,316.8,310.15,302.92,297.51,290.75,288.82,288.31,NaN,318.1,310.72,321.19,310.56,301.45,290.97,288,281.97,311.14,304.07,304.22,303.37,292.38,290.43,287.58,280.36
342,318.57,309.33,300.51,298.55,291.32,291.77,287.79,NaN,318.02,311.02,322.14,311.6,299.79,292.17,288.15,281.49,309.08,306.3,305.76,301.91,293.88,290,286.56,282.48
348,318.08,311.07,302.57,300.59,292.27,290.66,287.14,NaN,317.97,313.56,321.58,312.52,299.7,291.96,289.72,283.87,310.48,304.69,303.25,303.52,293.23,288.12,287.05,278.06
354,319.12,309.15,302.4,298.08,295.19,292.45,286.47,NaN,318.01,310.99,321.77,312.32,302.48,293.24,289.46,282.85,310.9,303.66,303.74,302.46,293.8,287.63,287.18,281.52
360,318.79,308.3,303,300.09,293.3,291.44,287.76,NaN,316.53,310.23,320.78,311.33,300.51,292.62,287.81,280.47,311.69,303.71,304.74,302.27,292.61,287.75,286.05,281.28
366,321.11,308.46,300.25,298.08,296.78,294.45,289.24,NaN,318.1,310.22,318.67,311.03,300.11,292.23,289.55,280.86,311.62,305.36,303.58,302.71,294.36,286.44,286.78,281.13
372,321.5,309.37,303.56,297.35,294.54,294.26,289.19,NaN,316.66,312.55,321.22,310.06,301.37,290.47,290.49,281.29,310.13,305.55,304.77,303.75,295.29,289.22,288.28,281.32
378,319.38,310.28,301.63,298.22,295.23,293.41,288.32,NaN,318.41,310.29,321.36,310.44,300.14,292.52,287.61,279.92,310.71,304,303.02,301.78,293.19,288.89,286.31,282.98
384,319.24,308.86,304.32,299.91,295.92,293.41,287.54,NaN,315.99,311.47,322.88,311.86,299.5,291.7,287.57,280.19,310.53,306.31,303.15,301.28,292.71,287.58,287.9,281.09
390,321.25,309.61,305.56,299.89,296.19,292.24,288.17,NaN,317.39,310.22,321.77,309.64,299.15,291,288.1,280.03,310.23,304.27,305.68,302.16,295.28,288.21,286.49,283.41
396,346.93,336.07,328.29,323.02,317.03,316.19,308.65,NaN,348.35,339.4,348.6,337.1,325.01,316.65,312.08,304.84,342.98,334.29,335.11,329.39,319.1,312.2,309.32,306.33
402,323.72,312.15,308.94,304.22,298.52,297.33,292.26,NaN,313.68,308.07,317.94,307.64,298.19,290.81,286.32,279.38,317.73,308.52,309.54,307.34,299.83,297.02,298.93,291.87
