366,1983.5,1967.3,1999.8,2004.1,1972.6,1976.1,1999,NaN,1997,1989.7,2015.8,2013.7,2012.2,2001.7,1998.5,1974.3,1988.3,1977.4,1991.6,2012.6,1985.7,2003.2,1978.1,1956.8
372,1992.9,1996.3,1991.8,2012.5,1983.1,1991.7,1992.5,NaN,2001.6,2011.1,2014.8,2026,2001.4,2015.4,1980.3,2030.8,2000.6,2004.8,2013.1,1992.8,1972.8,2004,2008.3,2011.2
378,2019.7,1976.5,2006.6,2013,1992.3,1993.7,2012.9,NaN,2009.8,1981.5,2016.6,2009.2,2023.9,2020,2025.1,2001,2000.8,2010.9,2016.3,2014.6,1995.9,1986.5,2019.7,2023.9
384,2006,1994.3,2000,2006.7,1984,1985.8,2009.9,NaN,2026.8,2030.3,2010.7,2002.6,2023.6,2009.5,2010.8,2034.7,1998,1994.6,1999.6,1974.7,2009.4,2009.9,1998.6,2034.3
390,1997,2017.7,2001.7,1999.5,2025.5,2035.7,2032.4,NaN,2005.8,1990.6,1994.7,2017.8,2017.9,2006.1,2018.8,2018.3,2003.3,2006.3,2020.7,2008.3,1997.5,1997.7,2003.3,1957.2
396,1920.9,1926.8,1910.8,1911.7,1923.4,1916.8,1897.1,NaN,1979.7,1984.1,1977.1,1976.7,1997.7,1982.1,1963.4,1968.3,1984.5,1978.7,1972.2,1996.9,2004.2,2004.2,1989.4,1972
402,2069.7,2083.2,2073.4,2063.9,2063.1,2072.6,2065.1,NaN,1954.7,1968.4,1985.2,1973.1,1966.2,1993.9,1980.2,1991.8,2032,2059.4,2018.9,2035.9,2021.5,2033.7,2030,2053.5
408,2043.2,2067.5,2044.1,2060.9,2033.4,2057.4,2047.3,NaN,2003,1992.6,2014.3,2001.4,1984.3,2002.9,1991.6,1999.6,2034.6,2043,2031.6,2026.9,2036.4,2005.5,2004.6,2016.6
414,2033.9,2064.9,2034.9,2060.6,2068.1,2051.6,2049.4,NaN,1988.5,2005,1994.7,2008.9,1978.1,2003.5,1990.4,2001.4,2017.5,2004.6,2020.5,2025,2013.3,2013.8,2016.4,1986
420,2026.9,2062.2,2039.1,2056.7,2053.9,2044.4,2020.9,NaN,2023.7,2007.3,1996,2005.7,2019.5,2013.9,1994.1,1987.5,2030.5,1998.6,2014.6,2026.8,2015.3,2020.4,2007.1,1948.6
426,2034.5,2043.8,2026.2,2052.7,2054.7,2031.8,2037.4,NaN,2059.3,2017.5,2000.6,2016.3,2007,2025.9,2006.5,2013.9,2040.1,2017.9,2022.3,2031.8,2033.4,2017.3,2041,1976.7
432,2024.6,2052.7,2035.5,2048,2065.6,2028,2036.8,NaN,2028.1,1991.9,1994.1,2024.9,1995.7,2025,2009.1,1988.8,2047.2,2020.3,2030,2017.3,2014.1,2035.7,2017.6,2025.8
438,2029.5,2051,2025.1,2058.1,2057.9,2060.4,2034.5,NaN,2036,2016.9,2020.4,2024.6,2019.5,2025,2003.7,2012.4,2032.5,2016.1,2018,2027.9,2020.5,2019.3,2036.3,1966.3
444,2027.4,2041.8,2055.6,2042.1,2048.9,2030.3,2036.5,NaN,2018.2,2035.3,2016.7,2031.1,2048.9,2033.8,2049.7,2020.7,2015.3,2013.4,2026.7,2023.4,2014.3,2023.2,2011.9,1949.1
450,2031,2047.4,2038.8,2036.7,2035.4,2032.2,2012.4,NaN,2033,2044.9,2037.6,2039.9,2024.3,2048,2036.5,2050.1,2035.5,2040.5,2007.8,2023.7,2022.6,2032.4,2035.4,1954.9
456,2010.9,2068.9,2049.8,2049.3,2058.5,2064.1,2029.6,NaN,2013.6,2006.4,2012,2053.8,2034.9,2027.6,2021.8,2004.5,2032,2016.7,2038.4,2014.8,2022.5,2020.2,1988.4,2020.5
462,-91.96,69.056,81.726,36.577,-66.18,-86.127,-64.92,NaN,-59.295,-64.073,19.701,69.783,-135.62,46.305,-34.213,77.624,83.49,88.252,57.462,-21.205,-80.689,-99.609,76.879,-51.934
468,-112.44,52.569,27.372,-42.638,36.129,-27.422,30.527,NaN,140.14,-22.399,33.835,-68.287,-109.6,-101.3,166.28,-111.91,-31.016,-42.721,91.629,-64.141,59.459,-61.506,112.07,386.31
474,-106.47,68.068,61.332,-28.064,-80.73,-77.454,46.934,NaN,-11.789,114.95,58.3,-89.191,-48.804,-91.688,98.08,-62.644,58.061,12.325,-18.581,39.001,37.272,-47.274,22.376,-181.92
480,-132.3,-52.054,83.605,77.869,-24.388,-69.125,-72.7,NaN,90.179,-42.377,55.791,-82.553,-100.27,44.166,76.308,-14.546,106.44,-57.204,44.75,-101.04,-82.163,-106.17,69.446,225.84
486,-93.14,20.259,80.57,-84.319,67.631,25.067,-33.963,NaN,95.641,-37.558,95.537,48.864,-76.847,56.353,123.18,78.911,56.244,73.408,122.38,-9.0705,74.729,145.32,-61.368,256.68
