Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
288,167.71,190.38,195.31,198.22,205.34,194.58,192.74,186.3,175.85,178.32,174.52,171.39,176.54,173.38,171.13,177.27,160.99,172.06,177.16,177.79,182.01,177.43,171.1,163.56
294,166.43,189.05,195.78,201.7,204.24,198.21,193.79,187.33,179.46,178.07,175.48,174.65,177.74,170.96,173.21,175.06,159.9,169.37,176.3,179.72,183.65,178.2,168.72,162.65
300,167.65,185.86,194.31,200.51,201.44,197.44,193.95,186.32,176.29,175.96,174.38,170.3,179.13,173.62,173.34,178.68,161.23,171.22,175.79,178.79,180.88,176.97,169.05,163.47
306,167.04,189.78,198.01,200.96,203.03,199,191.4,190.07,174.49,177.86,174.81,171.18,176.44,171.56,173.82,177.01,162.37,169.59,176.63,178.97,183.57,177.55,167.55,163.61
312,167.01,190.41,196.24,203.03,205.29,197.99,193.09,185.6,176.85,178.22,176.84,169.53,177.68,172.77,173.87,175.65,160.79,171.72,177,181.09,184.33,178.95,168.87,163.2
318,165.92,193.02,200.04,203.24,203.76,198.62,194.01,186.73,178.99,179.32,176.13,171.43,177.51,171.7,175.02,177.45,162.58,171.76,176.06,181.49,183.84,179.01,170.32,164.54
324,167.74,192.58,200.47,203.21,206.34,201.31,193.3,189.75,176.9,179.77,177,171.3,180.57,174.39,173.87,175.19,160.98,171.31,174.51,181.65,184.81,177.98,166.91,163.8
330,169.34,192.84,202.78,203.43,206.84,201.18,194.15,191.76,178.69,178.62,172.63,173.57,177.89,169.65,173.74,176.98,160.9,173.24,178.46,181.85,183.95,180.85,168.31,167.09
336,169.49,194.66,202.36,203.4,208.77,203.48,196.61,187.53,176.66,179.46,176.42,174.2,178.02,170.42,174.74,175.13,162.98,172.91,177.4,181.43,185.61,181.56,167.13,164.26
342,170.18,197.78,202.72,207.23,206.72,205.88,195.99,190.14,177.02,178.11,177.85,172.71,179.08,174.39,176.02,175.81,164.48,174.96,178.61,180.53,184.93,182.94,172.64,166.62
348,172.32,197.38,200.59,207.26,208.56,205.78,196.38,192.37,177.57,179.52,174.63,172.3,175.76,172.43,173.77,176.7,163.89,172.46,178.09,183.52,183.84,180.78,171.66,163.36
354,174.38,195.84,203.27,206.71,209.66,204.06,196.9,195.06,180.05,178.64,176.09,172.79,179.19,172.86,173.78,178.67,162.6,174.29,180.62,183.45,187.48,182.73,169.5,168.8
360,172.94,196.45,202.9,208.01,209.46,205.75,195.69,192.74,179.95,180.15,176.6,173.19,180.18,172.54,169.65,177.18,163.77,171.08,177.26,181.03,184.39,178.93,170.9,167.39
366,174.54,197.92,202.64,208.7,211.69,204.2,195.4,194.48,177.33,177.76,173.08,174.75,180.34,173.07,173.42,176.45,162.67,175.61,178.5,183.58,187.37,180.71,172.12,162.02
372,172.32,195.92,205.21,208.29,211.2,206.37,197.73,193.45,178.13,177.8,176.9,175.09,182.04,171.58,174.95,176.18,165.05,175,181.29,185.51,186.51,181.5,173.8,168.19
378,172.37,199.11,204.34,208.26,212.55,204.75,197.02,195.69,177.55,180.26,176.28,177.02,179.23,174.44,175.28,180.42,164.46,173.04,179.13,185.44,188.62,183.37,172.94,167.5
384,175.57,198.2,203.97,209.33,212.63,205.3,198.93,195.26,177.63,181.27,176.72,173.44,180.45,172.81,173.23,177.32,165.48,175.41,180.05,182.64,185.37,182.12,174.09,167.98
390,177.43,199.01,206.61,208.53,210.44,208.64,201.02,197.93,181.04,176.37,174.56,174.16,180.48,173.53,175.38,178.78,166.59,175.85,180.28,185.36,187,182.06,172.87,168.79
396,164.36,189.81,196.9,199.63,202.76,198.04,191.03,185.8,172.88,176.16,175.43,171.02,177.93,172.17,172.1,173.1,163.13,171.17,178.86,180.95,187.1,182.28,172.03,167.48
402,180.97,204.79,213.72,217.74,218.13,212.37,206.22,202.2,176.31,174.03,173.37,172.59,177.53,169.21,173.8,175.07,168.87,177.56,187.66,187.21,191.86,185.59,174.93,170.14
408,176.84,203.74,211.64,213.96,216.68,211.05,204.32,198.59,175.7,177.11,174,174.53,180.52,171.52,174.27,176.66,165.11,176.47,184.31,186.49,190.47,184.74,173.24,169.87
414,179.87,203.14,211.25,211.53,217.68,213.39,202.42,200.81,178.26,178.37,175.8,173.18,180.51,172.28,175.25,176.62,167.34,177.63,181.22,185.86,189.5,182.73,174.31,169.5
420,181.24,200.72,210.7,212.56,216.61,212.06,202.77,198.94,177.74,180.61,175.89,171.86,181.26,174.39,174.63,176.54,168.13,176.55,181.88,185.33,190.41,183.47,173.07,169.34
426,178.43,201,210.89,212.98,215.53,212.96,201.62,198.55,180.27,182.48,176.24,173.82,180.19,172.55,176.08,178.25,166.7,176.15,180.62,185.58,189.68,185.93,173.26,171.7
432,176.26,200.1,210.71,212.57,217.41,211.66,201.2,198.12,179.88,180.77,176.19,173.8,181.68,173.2,175.47,178.6,168.71,176.56,182.19,185.16,188.57,183.33,175.58,168.39
438,179.88,201.2,210.77,212.34,217.56,212.71,204.51,199.58,178.59,182.55,177.47,175.41,180.75,175.18,176.93,177.48,166.1,176.72,181.3,184.87,189.77,184.87,173.97,170.99
444,177.59,201.84,209.71,214.53,217.52,212,201.19,199.26,180.79,180.2,178.42,175.49,181.92,174.86,174.31,179.64,166.58,176.6,182.17,186.72,189.84,184.16,174.31,169.64
450,176.41,199.42,209.23,214.08,217.62,209.8,202.59,197.8,180.71,180.5,178.84,176.94,182.94,174.68,178.23,179.14,164.56,177.67,184.32,185.64,190.4,183.53,175.52,170.96
456,175.2,200.43,211.5,214.33,215.9,210.39,203.24,198.22,184.32,181.43,175.75,174.57,183.07,176.45,176.48,180.01,164.46,177.3,182.43,188.45,187.55,185.94,174.55,167.72
462,-11.304,-7.2474,15.192,-15.971,20.278,25.303,15.949,-20.087,23.467,-9.5151,-25.029,-17.412,-22.015,-19.137,19.309,-11.602,-14.502,-10.264,-12.522,13.227,15.718,26.107,-17.513,-19.549
468,7.4018,-7.7032,-16.219,16.068,-12.385,-7.8075,-19.437,-22.252,-19.432,13.884,-26.585,-13.972,-20.58,24.642,16.875,25.414,-24.366,-16.124,3.3709,3.3889,-6.0519,13.751,21.6,-23.843
474,-17.787,12.73,-19.677,-20.949,-10.544,1.2011,19.831,-8.3042,11.813,2.8178,-6.358,11.671,17.196,-3.3166,12.805,8.4727,-19.473,-7.8308,10.43,-16.088,-8.949,-6.3634,-8.2043,15.234
480,-17.29,-23.364,10.357,-13.554,-2.3836,-19.701,-23.52,6.5076,-10.542,-22.319,-17.302,20.108,-9.2284,23.743,27.495,9.9761,-21.416,1.6256,-3.4783,19.504,-10.508,-6.4957,-15.38,-17.61
486,18.781,-26.929,-16.238,-11.458,-18.366,-10.784,15.681,-6.653,-27.035,14.548,-15.28,20.478,-23.025,-11.071,18.923,20.518,-34.181,-29.739,-21.428,-2.2158,8.3029,12.157,-10.468,17.193
492,12.774,-10.804,8.3055,14.64,-19.983,-12.667,20.989,23.606,16.162,-9.6129,-11.119,-4.0403,10.276,22.498,20.165,-11.945,14.019,-20.232,-17.945,-20.178,6.4274,-26.044,-17.732,10.091
498,-14.713,-12.786,-18.252,-8.1545,19.405,-4.9401,-24.957,13.136,18.198,-20.536,-10.262,-14.208,-21.651,14.894,8.2133,-15.28,13.127,-14.661,3.6173,-10.273,-4.7942,-2.967,-16.576,6.2746
504,16.347,14.42,25.177,22.401,-22.923,25.616,15.154,17.33,14.828,-6.4693,3.6252,24.23,-25.74,12.124,9.3533,-19.073,7.4151,-3.9956,-10.369,-10.564,-13.649,-8.6249,20.894,-10.63
510,22.044,-16.544,-15.99,-17.841,-18.158,18.313,-15.694,-12.676,-19.479,-15.318,-19.236,-16.559,8.3733,20.439,19.235,8.8228,-10.862,8.4978,-13.821,15.736,-18.874,9.6984,24.176,-22.26
516,11.155,10.152,-8.6069,20.353,-7.558,-20.199,16.647,18.919,19.974,5.3009,-22.237,6.6145,11.54,-1.6883,27.069,3.734,20.253,-11.32,19.757,24.126,11.484,8.5838,-18.318,-11.729
522,17.699,-10.543,16.287,13.762,15.401,16.171,-19.564,-11.204,20.704,-29.398,-34.884,-21.402,10.217,4.1031,20.416,-9.4995,11.258,-12.139,12.216,-14.123,12.822,11.597,16.274,-6.0893
528,20.545,16.428,-20.069,-19.717,-17.194,9.5544,12.493,6.7159,-9.7632,-14.708,12.016,-18.712,-16.554,20.85,15.409,14.28,-12.305,-4.4981,-20.986,-24.144,-24.678,-11.541,7.1952,-25.887
534,30.308,15.633,-19.262,-25.631,-10.212,23.355,24.607,-8.1624,21.898,6.5769,-15.345,4.7276,13.938,6.4603,11.827,-13.364,21.019,8.8071,-21.102,-18.764,-17.454,-18.054,-8.3482,11.517
540,21.04,-17.619,-12.594,-25.288,13.715,-15.115,-22.141,15.31,21.632,8.8944,-18.978,9.8814,-20.122,-15.673,-5.0066,-20.013,22.172,-1.1976,-20.092,-21.375,8.2732,12.342,16.444,-17.204
546,10.69,-10.654,-4.4742,19.995,-8.515,-15.918,10.825,-3.1947,21.23,27.329,12.754,12.766,-24.818,-14.887,-11.599,-16.038,26.701,13.737,-12.89,10.45,17.988,-12.483,8.0291,21.508
552,20.74,18.395,16.733,-14.63,11.008,-33.594,-28.884,-10.379,16.224,16.854,-25.536,-7.5526,-20.072,21.551,-14.596,-7.202,-16.421,19.145,-14.246,-20.18,18.84,15.411,-14.329,-17.893
558,22.636,-25.7,-10.259,-19.473,-22.26,11.524,13.968,20.175,9.1416,-19.44,-9.9016,8.613,-10.401,15.894,-12.533,5.9427,-28.141,-2.9785,9.1854,-9.1968,-14.346,-15.816,23.223,-19.415
564,-15.423,10.425,29.662,-6.552,-14.75,19.498,15.885,23.821,20.69,15.415,17.201,19.408,-15.059,5.3987,-24.885,21.061,21.72,17.61,-7.8685,-29.538,-21.091,-20.183,26.196,-15.224
570,36.438,34.467,18.329,14.598,11.322,28.996,16.327,17.479,-7.4811,23.163,-15.773,-15.283,-10.871,-10.798,20.883,-15.094,-14.403,-11.701,28.245,-8.2945,2.8114,17.347,-15.954,-13.254
576,48.716,47.435,43.217,39.931,36.955,48.864,44.924,45.261,39.45,33.2,25.492,25.717,29.613,41.974,37.59,32.72,39.913,39.598,38.194,40.09,35.048,40.593,35.18,28.813
582,63.467,71.302,51.333,72.91,71.709,62.015,63.938,61.926,61.664,65.303,53.301,51.643,55.19,45.17,58.719,56.201,49.51,54.985,56.987,53.628,57.601,55.305,52.954,40.216
588,70.055,78.743,82.22,82.268,84.467,82.985,79.189,77.642,60.36,72.674,62.455,61.366,67.702,61.171,64.431,69.555,67.458,68.053,71.545,71.712,68.955,63.267,58.277,56.174
594,71.728,88.321,89.241,95.506,90.137,91.781,88.111,83.251,76.77,79.678,68.495,68.408,79.107,71.876,69.72,71.899,73.668,76.533,76.192,80.162,75.766,74.467,76.372,65.946
600,81.114,96.004,90.169,99.244,101.25,101.84,90.576,92.154,83.393,81.855,73.981,79.082,81.744,77.959,73.235,82.565,75.954,81.251,81.681,83.09,85.825,80.092,74.618,72.942
606,88.118,105.79,99.658,104.79,110.22,107.47,98.629,97.259,91.216,87.549,83.329,83.158,87.333,82.762,83.126,85.11,82.506,85.896,88.772,92.08,96.549,88.834,83.99,72.766
612,92.203,106.44,112.49,111.86,111.56,113.39,101.42,108.17,95.795,92.518,86.078,85.412,94.939,89.776,88.624,89.25,83.953,95.508,94.275,98.807,100.39,94.848,91.217,85.802
618,96.919,111.48,116.58,120.81,118.09,116.98,112.23,112.58,102.92,96.736,94.462,92.627,99.787,94.966,92.081,97.532,96.696,96.127,103.59,98.778,107.08,100.95,98.579,90.391
624,111.41,127.61,127.35,127.02,132.05,129.15,121.78,120.65,111.58,108.65,104.23,100.29,106.83,102.9,96.111,103.07,100.55,108.13,107.76,108.43,114.99,102.75,103.22,91.767
630,122.47,139.01,139.24,140.15,143.5,141.04,127.7,126.5,123.18,117.27,113.59,108.82,116.16,110.69,107.18,108.94,114.86,117.38,115.46,118.69,116.87,113.8,109.11,106.3
636,130.92,146.26,153.13,152.09,155.05,145.21,138.81,135.74,125.24,128.43,119.71,114.96,127.51,117.29,114.25,118.32,121.52,127.82,121.99,122.44,126.16,120.15,109.95,107.43
642,140.55,158.06,161.91,164.68,165.52,158.65,147.66,150.47,139.55,135.56,129.61,122.92,131.92,123.33,121.07,123.56,126.95,134.11,135.45,137.83,138.26,133.47,121.78,117.72
648,151.93,169.51,171.96,170.45,175.77,167.64,159.31,156.92,147.82,145.6,136.63,133.15,140.21,131.9,128.53,134.56,138.22,140.55,142.26,144.3,143.41,137.35,127.66,118.87
654,164.14,179.23,183.18,181.63,186.07,177.06,170.37,163.11,156.71,151.57,142.45,138.44,147.11,138.86,135.47,137.45,144.66,147.55,151.59,150.24,150.83,144.59,137.77,128.46
660,174.31,191.89,192.52,191.83,192.85,187.78,176.18,175.61,165.5,159.01,154.69,146.82,154.23,144.56,143.86,144.32,151.44,156.26,157.67,157.68,159.31,151.28,139.06,134.32
666,179.98,199.57,202.84,203.18,204.29,196.81,183.21,181.55,172.05,167.82,160.14,154.69,161.64,151.67,150.1,152,160.11,163.89,164.24,164.69,166.9,158.33,150.02,139.74
672,189.58,206.48,210.78,211.4,213.15,208.42,195.79,189.37,180.86,173.62,170.97,161.67,168.93,157.17,155.8,161.79,165.84,171.07,172.85,172.18,174.76,164.83,159.4,148.73
678,194.58,217.28,220.3,220.33,223.44,214.39,200.23,199.89,191.07,181.2,173.2,166.91,176.49,163.85,164.42,165.59,172.85,179.66,179.91,179.14,179.06,173.96,163.3,153.73
684,202.89,226.89,229.24,230.6,233.71,223.29,210.52,204.6,197.86,188.84,183.64,176.42,184.32,171.86,169.47,175.15,180.6,184.87,184.95,187.09,185.92,177.44,166.05,156.38
690,208.97,231.62,236.38,236.71,238.13,229.86,217.26,214.39,204.24,197.25,188.83,181.06,188.13,177.07,173.49,179.07,186.87,194.98,192.32,191,193.06,186.49,173.7,165.42
696,213.95,238.1,243.92,243.14,247.12,237.22,224.81,221.18,210.09,204.63,194.89,188.98,194.98,184.04,182.48,185.26,191.45,200.04,199.57,200.81,199.6,191.09,180.71,172.42
702,220.62,246,252.85,252.09,253.21,244.54,230.37,227.41,216.08,212.89,203.22,195.19,202.49,191.04,185.96,190.01,200.76,207.18,203.75,207.37,205,196.76,184.95,176.71
708,226.56,249.46,256.4,255.44,259.74,249.35,236.76,232,221.02,218.18,209.21,201.13,204.94,197.8,194.54,199.05,203.43,209.95,211.75,210.87,213.01,202.73,190.99,181.79
714,229.71,254.41,260.82,261.01,265.59,253.82,242.25,239.43,225.06,223.06,215.24,203.76,212.88,200.45,197.87,201.59,206.42,214.43,217.43,217.17,217.04,208.91,195.78,183.44
720,232.24,258.17,266.25,267.52,270.61,259.68,248.8,243.41,230.91,227.69,219.24,210.55,215.64,207.55,204.22,206.84,211.98,219.47,220.13,221.18,222.6,213.66,200.43,192.09
726,234,259.39,268.33,270.37,273.77,263.11,252.23,244.25,234.13,230.42,223.97,216.41,222.29,208.67,207.33,210.9,215.6,223.1,221.49,224.91,225.35,220.11,203.87,194.61
