Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
186,0.090799,0.090956,0.09063,0.090343,0.091329,0.090568,0.092445,0.091405,0.091234,0.089684,0.08995,0.090037,0.090879,0.089628,0.088926,0.090417,0.088644,0.092413,0.090389,0.088873,0.088122,0.089486,0.090401,0.088278
192,0.09259,0.092105,0.093325,0.092319,0.092344,0.090601,0.09322,0.09162,0.09193,0.093236,0.093354,0.090076,0.092247,0.091448,0.091929,0.091633,0.09183,0.091975,0.091718,0.092276,0.089725,0.090668,0.092239,0.090755
198,0.094212,0.092969,0.094129,0.092861,0.093277,0.093777,0.093291,0.092814,0.094548,0.094769,0.093252,0.092932,0.093133,0.093103,0.094166,0.092785,0.093728,0.093707,0.093253,0.092739,0.092399,0.092874,0.092368,0.091971
204,0.093945,0.094651,0.095137,0.093377,0.095953,0.095083,0.093991,0.093489,0.092708,0.09344,0.095394,0.09237,0.092423,0.09422,0.094186,0.095563,0.09619,0.094407,0.093975,0.09553,0.093249,0.094328,0.095213,0.093228
210,0.095761,0.094768,0.095571,0.095599,0.095234,0.095102,0.096475,0.095749,0.095838,0.095355,0.093948,0.094475,0.096041,0.094485,0.095409,0.095311,0.095265,0.095162,0.094282,0.094197,0.094968,0.095142,0.094663,0.093956
216,0.096335,0.095618,0.097128,0.096257,0.094706,0.096903,0.096933,0.095305,0.095964,0.09612,0.095936,0.095493,0.094198,0.096202,0.097098,0.095735,0.096246,0.096541,0.095349,0.096456,0.094808,0.0953,0.096206,0.094274
222,0.095923,0.096579,0.097926,0.096848,0.097044,0.097022,0.096129,0.094377,0.096902,0.096595,0.095658,0.096995,0.096032,0.096391,0.095915,0.096115,0.096391,0.095027,0.095646,0.096151,0.095723,0.096103,0.095661,0.096358
228,0.096415,0.095367,0.097102,0.09706,0.095683,0.098302,0.097215,0.096203,0.097614,0.097946,0.097092,0.097344,0.095948,0.097101,0.096603,0.097333,0.096776,0.09604,0.095124,0.096996,0.096056,0.095763,0.09707,0.095005
234,0.09645,0.095343,0.097757,0.096367,0.098002,0.097391,0.096841,0.09791,0.096887,0.098459,0.097058,0.095625,0.097773,0.096103,0.097998,0.098042,0.097083,0.09752,0.098263,0.097183,0.096312,0.09711,0.094669,0.097648
240,0.095721,0.096197,0.097603,0.095317,0.097328,0.097368,0.097306,0.096947,0.097292,0.1006,0.096618,0.098395,0.096391,0.098704,0.097166,0.097475,0.098833,0.098021,0.097908,0.097889,0.097028,0.097714,0.095706,0.09766
