Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
318,323.49,318.54,306.44,301.11,298.27,291.91,288.81,290.58,334.15,319.25,313.39,320.14,313.57,301.81,292.36,287.36,321.57,310.25,303.5,305.44,300.43,292.76,286.87,287.59
324,323.52,318.81,306.1,302.23,298.57,294.57,291.49,286.67,333.8,317.39,312.05,323.48,310.65,298.47,293.43,288.51,320.77,309.38,306.04,304.39,303.52,293.19,289.59,288.97
330,324.89,315.48,307.9,302.47,299.14,295.12,292.21,287.82,334.61,319.28,313.57,323.2,314.34,300.09,293.54,290.29,319.24,310,306.38,305.94,302.49,291.67,287.76,288.1
336,320.9,316.6,310.04,302.58,297.22,291.58,289.37,287.48,336.47,317.7,310.71,322.45,310.82,301.1,291.71,288.46,321.83,311.25,304.06,303.63,304.12,292.45,289.83,287.91
342,325.77,318.31,309.42,300.3,299.08,291.91,292.6,287.29,335.67,318.45,310.87,323.78,311.89,299.67,292.68,288.66,321.24,309.02,306.33,305.84,301.62,293.74,289.99,286.53
348,323.35,318.46,311.16,301.65,300.76,292.19,290.68,287.12,335.79,317.92,313.92,322.22,312.85,299.39,291.34,290.87,321.95,310.05,304.84,302.75,303.47,293.52,288.49,287.14
354,324.13,318.24,309.43,301.87,297.93,295.39,292.91,286.37,333.15,317.96,310.73,323.4,311.82,301.94,292.94,289.28,324.13,309.91,302.38,302.82,303.55,293.9,287.66,286.54
360,324.09,318.78,308.56,302.32,300.78,293.55,291.64,286.8,332.36,316.67,309.59,322.44,311.02,300.47,292.5,288.11,319.65,311.94,303.31,304.62,302.56,292.83,286.79,286.22
366,324.46,320.87,308.65,300.01,298.8,297.03,295.16,288.84,333.84,318.59,310.42,320.81,311.36,300.1,292.43,289.82,322.03,311.4,305.02,302.96,302.67,294.72,285.99,286.55
372,328.11,321.13,309.48,303.74,298.01,294.67,294.89,288.41,335.54,316.28,312.48,321.64,310.21,300.93,290.54,290.37,323.28,310.44,305.85,303.95,303.36,295.22,288.8,289
378,326.12,319.39,309.9,301.15,298.39,295.5,294.09,287.72,333.81,318.46,309.95,321.84,310.64,299.92,292.9,287.63,322.6,310.56,304.14,303.37,301.28,292.64,288.78,285.99
384,324.51,318.96,309.41,303.81,300.19,295.6,293.79,287.24,333.42,315.72,312,323.27,311.6,299.19,290.81,288.12,321.82,311.5,306.48,303.19,300.55,292.17,287.24,288.14
390,327.11,321.81,309.31,304.69,299.97,296.85,293.52,287.92,333.04,318.2,310.47,321.4,309.66,299,290.95,288.59,322.18,310.09,305.23,305.39,302.68,295.53,287.92,285.71
396,350.77,347.07,336.11,328.66,323.09,316.88,316.3,308.52,363.79,348.17,338.71,350.78,337.9,324.61,316.67,312.38,352.67,342.77,334.4,335.02,329.89,318.59,311.72,309.44
402,333.08,323.23,311.83,308.79,304.62,298.92,297.67,292.62,328.61,313.8,308.28,318.08,307.06,298.78,291.13,285.45,325.9,318.13,308.64,309.04,307.07,299.94,297.34,298.67
408,329.35,323.25,312.36,307.7,299.99,298.64,295.28,291.16,329.84,312.83,307.01,314.91,307.63,296.04,289.03,285.01,321.92,311.88,303.77,304.38,301.1,293.24,288.36,288.72
414,328.3,322.41,311.03,304.35,301.14,297.27,296.09,290.95,329.21,314.13,309.35,318.43,306.26,296.71,291.08,286.38,323.35,309.66,306.15,303.55,301.38,293.3,289.78,288.31
420,325.92,324.06,311.79,305.5,300.39,297.86,294.72,290.91,332.89,314.7,307.88,320.58,309.01,297.56,288.36,284.43,323.07,311.01,306.35,305.38,302.53,295.19,287.55,287.99
